item_id,item_image,item_name
7290014982956,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NTD62_L_P_7290014982956_1.png",Alpha Plus 18183
7290014982956,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NTD62_L_P_7290014982956_1.png",Alpha Plus 18183
3274878122561,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LCS56_L_P_3274878122561_1.png",AMARIGE א.ד.ט לאשה
6291100130122,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WFB28_L_P_6291100130122_1.png",AMBER OUD GOLD א.ד.פ
3360373063680,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/RMV48_L_P_3360373063680_1.png",AMOR AMOR א.ד.ט לאשה
8952160100,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZIZ32_L_P_8952160100_1.png",Amouroud Dark Orchid אדפ
8952160100,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZIZ32_L_P_8952160100_1.png",Amouroud Dark Orchid אדפ
3360374533205,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HJA44_L_P_3360374533205_1.png",Anais Anais א.ד.ט לאשה
3614273764926,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UVF60_L_P_3614273764926_1.png",ANGEL ELIXIR א.ד.פ. אישה
3439600049862,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VFB54_L_P_3439600049862_1.png",ANGEL NOVA א.ד.פ לאשה
3439600048162,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SRR46_L_P_3439600048162_1.png",ANGEL STANDING א.ד.ט אשה
3439600056655,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FGI52_L_P_3439600056655_1.png",ANGEL כוכב א.ד.פ לאשה
1232442318385,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XFE46_L_P_1232442318385_1.png",AN-MR650A שלט
7290104962370,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZJV50_L_P_7290104962370_1.png",ANTI GRAVITY סרום
7290104962363,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZJO52_L_P_7290104962363_1.png",ANTI GRAVITY קרם לילה
7290104962387,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZKM58_L_P_7290104962387_1.png",ANTI GRAVITY קרם עיניים
724049696900,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UGJ56_L_P_724049696900_1.png",APRES L'AMOUR א.ד.פ
724049696900,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UGJ56_L_P_724049696900_1.png",APRES L'AMOUR א.ד.פ
7290110453725,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KRU46_L_P_7290110453725_1.png",AQUA JOLT סרום לחות
7290110451561,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HMO42_L_P_7290110451561_1.png",AQUA JOLT קרם לחות ג'ל
7290110456405,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OQW44_L_P_7290110456405_1.png",AQUA JOLT קרם לילה מזין
7290110451578,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HNF50_L_P_7290110451578_1.png",AQUA JOLT קרם ג'ל לעיניים
4005808847020,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/PGF46_L_P_4005808847020_1.png",AQUA SENSATION קרם לחות
812256023289,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JPI48_L_P_812256023289_1.png",ARIANA GRANDE CLOUD אדפ
812256020301,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FEK30_L_P_812256020301_1.png",ARIANA א.ד.פ לאשה
3360375010972,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MCR46_L_P_3360375010972_1.png",ARMANI CODE א.ד.פ לאשה
3605522035300,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LFP34_L_P_3605522035300_1.png",Armani si INTENSE לאשה
3605521816658,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZUH56_L_P_3605521816658_1.png",Armani si א.ד.פ לאשה
608887786781,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/PBA74_L_P_608887786781_1.png",Arwen Ceiling Light 450S
724049697211,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/USI52_L_P_724049697211_1.png",Barakkat Rouge 540 א.ד.פ
3700583501297,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LQG50_L_P_3700583501297_1.png",Basso א.ד.פ יוניסקס
3700583501297,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LQG50_L_P_3700583501297_1.png",Basso א.ד.פ יוניסקס
7290104965470,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DZB54_L_P_7290104965470_1.png",BB BOLD קרם בגוון לייט
7290104961939,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YTG60_L_P_7290104961939_1.png",BB PERFECT קרם בהיר
3600542415071,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DCQ38_L_P_3600542415071_1.png",BB קרם לחות ללא שמן
3600542416436,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FDD44_L_P_3600542416436_1.png",BB קרם לחות קלאסי בהיר
3600542416405,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FBY40_L_P_3600542416405_1.png",BB קרם לחות קלאסי מדיום
7290108266856,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZRL60_L_P_7290108266856_1.png",BB-880-WT רדיודיסק
7296073375197,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KLI66_L_P_7296073375197_1.png",Be care מד חום ללא מגע
7296073375166,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KKD62_L_P_7296073375166_1.png",Be מד חום דיגיטלי גמיש
7296073375159,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KJW64_L_P_7296073375159_1.png",Be מד חום דיגיטלי קשיח
7296073375241,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KNA56_L_P_7296073375241_1.png",Be מכשיר אינהלציה ילדים
7296073363804,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TPD58_L_P_7296073363804_1.png",Be רצועות להסרת שיער
27131086871,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YWE44_L_P_27131086871_1.png",BEAUTIFUL א.ד.פ לאשה
4211125795337,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VOS50_L_P_4211125795337_1.png",beurer מד חום לאוזן
4211125679156,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FSF50_L_P_4211125679156_1.png",beurer מד טמפרטורה ולחות
7296073375258,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KNR64_L_P_7296073375258_1.png",Be מכשיר אינהלציה קומפקטי
4007126001498,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/CPV42_L_P_4007126001498_1.png",BigBox SwingL פח 35
4007126001535,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/CRG34_L_P_4007126001535_1.png",BigBox SwingXL פח 52
3614273790840,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HDX54_L_P_3614273790840_1.png",BIR DONNA א.ד.פ אישה
3519280116280,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HYF46_L_P_3519280116280_1.png",BL11CH בלנדר
3614273258180,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZEZ50_L_P_3614273258180_1.png",BLACK OPIUM א.ד.פ אקסטרי
3365440787971,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TBO64_L_P_3365440787971_1.png",BLACK OPIUM א.ד.פ לאשה
3614273863360,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KLD52_L_P_3614273863360_1.png",BLACK OPIUM א.ד.פ. לאשה
3760294350621,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/AKC48_L_P_3760294350621_1.png",Bloom א.ד.פ יוניסקס
3760294350621,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/AKC48_L_P_3760294350621_1.png",Bloom א.ד.פ יוניסקס
3574661593838,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YPJ68_L_P_3574661593838_1.png",Boost Bright ג'ל לחות
3574661591568,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VGB66_L_P_3574661591568_1.png",Boost Bright ג'ל קרם
3574661593067,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XLS62_L_P_3574661593067_1.png",BOOST BRIGHT סרום מאיר
7290104969874,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KML66_L_P_7290104969874_1.png",BOOSTER ויטמין C
7290104969881,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KMS64_L_P_7290104969881_1.png",BOOSTER חומצה הילרונית
7290104969850,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KLN60_L_P_7290104969850_1.png",BOOSTER קולגן
7290104969867,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KME68_L_P_7290104969867_1.png",BOOSTER רטינול
3614273672054,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NLF50_L_P_3614273672054_1.png",BORN IN ROMA א.ד.פ. לאשה
7290119020089,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UVI48_L_P_7290119020089_1.png",BOTAO סטיק הגנה מינרלי
847539090153,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NMO54_L_P_847539090153_1.png",BRD-09015  קרש גיהוץ
8011003817498,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/GDF50_L_P_8011003817498_1.png",BRIGHT CRYSTAL א.ד.ט
8011003818112,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HAV34_L_P_8011003818112_1.png",BRIGHT CRYSTAL א.ד.פ
815151025747,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TPS46_L_P_815151025747_1.png",Brooklyn bombshell ספריי
1232442317616,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WBP42_L_P_1232442317616_1.png",סיר משולב חשמלי BENATON AMERICAN GRILL
1232442317616,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WBP42_L_P_1232442317616_1.png",BT-AG1B סיר
8806095655789,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EOC76_L_P_8806095655789_1.png",Buds3
8806095655802,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EOP62_L_P_8806095655802_1.png",Buds3
3614226905185,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/RRM52_L_P_3614226905185_1.png",Burberry London א.ד.פ
840117803695,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TCA52_L_P_840117803695_1.png",BUST YOUR BRASS - מסכה
7290104969928,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KON66_L_P_7290104969928_1.png",C POWER קרם לילה
7290012045097,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JUO46_L_P_7290012045097_1.png",CALCIUM 600MG+D200
6788269,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EUG46_L_P_6788269_1.png",CARE PERFECT סרום למיצוק
8016741582554,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UGP56_L_P_8016741582554_1.png",Casanova אקסטרייט
8016741582554,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UGP56_L_P_8016741582554_1.png",Casanova אקסטרייט
7290110456474,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OTN50_L_P_7290110456474_1.png",CB2 BOTANIC קרם לילה
7350068604096,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JKJ54_L_P_7350068604096_1.png",CCS קרם טיפולי לעקב
7350068604119,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JLG50_L_P_7350068604119_1.png",CCS קרם ידיים טיפולי
7350068604102,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JKP42_L_P_7350068604102_1.png",CCS קרם רגליים טיפוח
4005808827220,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LYR46_L_P_4005808827220_1.png",CELLULAR ANTI AGE סרום
4005808827770,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MTV56_L_P_4005808827770_1.png",CELLULAR קרם יום
4005808827268,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MAN58_L_P_4005808827268_1.png",CELLULAR קרם לילה
